2019-04-16 02:51:32,982 charges_calc.py:96  WARNING Rental start 2017-06-12 00:00:00 on or after end 2017-03-22 00:00:00 in {'product_code': 'PRD80', 'units_rented': 8, 'price_per_day': 31, 'rental_start': '6/12/17', 'rental_end': '3/22/17'}.  Skip.
2019-04-16 02:51:33,045 charges_calc.py:96  WARNING Rental start 2017-06-22 00:00:00 on or after end 2016-05-11 00:00:00 in {'product_code': 'PRD81', 'units_rented': 4, 'price_per_day': 18, 'rental_start': '6/22/17', 'rental_end': '5/11/16'}.  Skip.
2019-04-16 02:51:33,045 charges_calc.py:96  WARNING Rental start 2018-10-12 00:00:00 on or after end 2017-03-06 00:00:00 in {'product_code': 'PRD59', 'units_rented': 5, 'price_per_day': 27, 'rental_start': '10/12/18', 'rental_end': '3/6/17'}.  Skip.
2019-04-16 02:51:33,045 charges_calc.py:96  WARNING Rental start 2018-10-09 00:00:00 on or after end 2017-04-17 00:00:00 in {'product_code': 'PRD48', 'units_rented': 3, 'price_per_day': 18, 'rental_start': '10/9/18', 'rental_end': '4/17/17'}.  Skip.
2019-04-16 02:51:33,045 charges_calc.py:96  WARNING Rental start 2017-02-01 00:00:00 on or after end 2017-01-02 00:00:00 in {'product_code': 'PRD42', 'units_rented': 2, 'price_per_day': 37, 'rental_start': '2/1/17', 'rental_end': '1/2/17'}.  Skip.
2019-04-16 02:51:33,046 charges_calc.py:96  WARNING Rental start 2017-08-16 00:00:00 on or after end 2016-11-18 00:00:00 in {'product_code': 'PRD12', 'units_rented': 10, 'price_per_day': 24, 'rental_start': '8/16/17', 'rental_end': '11/18/16'}.  Skip.
2019-04-16 02:51:33,046 charges_calc.py:96  WARNING Rental start 2018-06-30 00:00:00 on or after end 2017-09-16 00:00:00 in {'product_code': 'PRD58', 'units_rented': 3, 'price_per_day': 33, 'rental_start': '6/30/18', 'rental_end': '9/16/17'}.  Skip.
2019-04-16 02:51:33,046 charges_calc.py:96  WARNING Rental start 2018-09-22 00:00:00 on or after end 2017-10-01 00:00:00 in {'product_code': 'PRD6', 'units_rented': 2, 'price_per_day': 5, 'rental_start': '9/22/18', 'rental_end': '10/1/17'}.  Skip.
2019-04-16 02:51:33,046 charges_calc.py:96  WARNING Rental start 2017-08-05 00:00:00 on or after end 2016-11-04 00:00:00 in {'product_code': 'PRD65', 'units_rented': 8, 'price_per_day': 38, 'rental_start': '8/5/17', 'rental_end': '11/4/16'}.  Skip.
2019-04-16 02:51:33,046 charges_calc.py:96  WARNING Rental start 2017-10-26 00:00:00 on or after end 2017-02-18 00:00:00 in {'product_code': 'PRD71', 'units_rented': 4, 'price_per_day': 27, 'rental_start': '10/26/17', 'rental_end': '2/18/17'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2017-12-06 00:00:00 on or after end 2016-04-14 00:00:00 in {'product_code': 'PRD92', 'units_rented': 9, 'price_per_day': 9, 'rental_start': '12/6/17', 'rental_end': '4/14/16'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2016-12-24 00:00:00 on or after end 2016-07-18 00:00:00 in {'product_code': 'PRD14', 'units_rented': 4, 'price_per_day': 21, 'rental_start': '12/24/16', 'rental_end': '7/18/16'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2016-10-17 00:00:00 on or after end 2016-01-25 00:00:00 in {'product_code': 'PRD45', 'units_rented': 6, 'price_per_day': 35, 'rental_start': '10/17/16', 'rental_end': '1/25/16'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2018-09-27 00:00:00 on or after end 2016-04-27 00:00:00 in {'product_code': 'PRD5', 'units_rented': 8, 'price_per_day': 22, 'rental_start': '9/27/18', 'rental_end': '4/27/16'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2018-05-05 00:00:00 on or after end 2017-01-09 00:00:00 in {'product_code': 'PRD59', 'units_rented': 9, 'price_per_day': 11, 'rental_start': '5/5/18', 'rental_end': '1/9/17'}.  Skip.
2019-04-16 02:51:33,047 charges_calc.py:96  WARNING Rental start 2016-11-11 00:00:00 on or after end 2016-06-11 00:00:00 in {'product_code': 'PRD86', 'units_rented': 7, 'price_per_day': 15, 'rental_start': '11/11/16', 'rental_end': '6/11/16'}.  Skip.
2019-04-16 02:51:33,048 charges_calc.py:96  WARNING Rental start 2018-05-03 00:00:00 on or after end 2018-04-11 00:00:00 in {'product_code': 'PRD57', 'units_rented': 2, 'price_per_day': 15, 'rental_start': '5/3/18', 'rental_end': '4/11/18'}.  Skip.
2019-04-16 02:51:33,048 charges_calc.py:96  WARNING Rental start 2016-11-22 00:00:00 on or after end 2016-01-24 00:00:00 in {'product_code': 'PRD70', 'units_rented': 1, 'price_per_day': 32, 'rental_start': '11/22/16', 'rental_end': '1/24/16'}.  Skip.
2019-04-16 02:51:33,048 charges_calc.py:96  WARNING Rental start 2018-04-17 00:00:00 on or after end 2017-05-07 00:00:00 in {'product_code': 'PRD37', 'units_rented': 4, 'price_per_day': 10, 'rental_start': '4/17/18', 'rental_end': '5/7/17'}.  Skip.
2019-04-16 02:51:33,048 charges_calc.py:96  WARNING Rental start 2018-11-24 00:00:00 on or after end 2016-12-03 00:00:00 in {'product_code': 'PRD43', 'units_rented': 1, 'price_per_day': 36, 'rental_start': '11/24/18', 'rental_end': '12/3/16'}.  Skip.
2019-04-16 02:51:33,048 charges_calc.py:96  WARNING Rental start 2018-08-07 00:00:00 on or after end 2016-02-18 00:00:00 in {'product_code': 'PRD82', 'units_rented': 9, 'price_per_day': 27, 'rental_start': '8/7/18', 'rental_end': '2/18/16'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2018-02-22 00:00:00 on or after end 2017-10-24 00:00:00 in {'product_code': 'PRD87', 'units_rented': 6, 'price_per_day': 16, 'rental_start': '2/22/18', 'rental_end': '10/24/17'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2018-06-30 00:00:00 on or after end 2016-06-26 00:00:00 in {'product_code': 'PRD55', 'units_rented': 4, 'price_per_day': 18, 'rental_start': '6/30/18', 'rental_end': '6/26/16'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2017-11-14 00:00:00 on or after end 2017-07-07 00:00:00 in {'product_code': 'PRD67', 'units_rented': 3, 'price_per_day': 21, 'rental_start': '11/14/17', 'rental_end': '7/7/17'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2018-10-17 00:00:00 on or after end 2017-07-30 00:00:00 in {'product_code': 'PRD89', 'units_rented': 6, 'price_per_day': 37, 'rental_start': '10/17/18', 'rental_end': '7/30/17'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2017-03-23 00:00:00 on or after end 2016-10-16 00:00:00 in {'product_code': 'PRD3', 'units_rented': 2, 'price_per_day': 6, 'rental_start': '3/23/17', 'rental_end': '10/16/16'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2018-10-10 00:00:00 on or after end 2016-07-23 00:00:00 in {'product_code': 'PRD52', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '10/10/18', 'rental_end': '7/23/16'}.  Skip.
2019-04-16 02:51:33,049 charges_calc.py:96  WARNING Rental start 2018-09-28 00:00:00 on or after end 2018-08-25 00:00:00 in {'product_code': 'PRD46', 'units_rented': 2, 'price_per_day': 5, 'rental_start': '9/28/18', 'rental_end': '8/25/18'}.  Skip.
2019-04-16 02:51:33,050 charges_calc.py:96  WARNING Rental start 2018-08-06 00:00:00 on or after end 2016-11-25 00:00:00 in {'product_code': 'PRD56', 'units_rented': 5, 'price_per_day': 31, 'rental_start': '8/6/18', 'rental_end': '11/25/16'}.  Skip.
2019-04-16 02:51:33,050 charges_calc.py:96  WARNING Rental start 2018-07-21 00:00:00 on or after end 2016-06-06 00:00:00 in {'product_code': 'PRD80', 'units_rented': 2, 'price_per_day': 11, 'rental_start': '7/21/18', 'rental_end': '6/6/16'}.  Skip.
2019-04-16 02:51:33,050 charges_calc.py:96  WARNING Rental start 2018-06-09 00:00:00 on or after end 2018-05-02 00:00:00 in {'product_code': 'PRD82', 'units_rented': 7, 'price_per_day': 17, 'rental_start': '6/9/18', 'rental_end': '5/2/18'}.  Skip.
2019-04-16 02:51:33,050 charges_calc.py:96  WARNING Rental start 2018-11-18 00:00:00 on or after end 2018-03-14 00:00:00 in {'product_code': 'PRD6', 'units_rented': 5, 'price_per_day': 39, 'rental_start': '11/18/18', 'rental_end': '3/14/18'}.  Skip.
2019-04-16 02:51:33,050 charges_calc.py:96  WARNING Rental start 2018-04-28 00:00:00 on or after end 2017-03-07 00:00:00 in {'product_code': 'PRD81', 'units_rented': 3, 'price_per_day': 37, 'rental_start': '4/28/18', 'rental_end': '3/7/17'}.  Skip.
2019-04-16 02:51:33,051 charges_calc.py:96  WARNING Rental start 2018-05-18 00:00:00 on or after end 2016-05-23 00:00:00 in {'product_code': 'PRD65', 'units_rented': 8, 'price_per_day': 28, 'rental_start': '5/18/18', 'rental_end': '5/23/16'}.  Skip.
2019-04-16 02:51:33,051 charges_calc.py:96  WARNING Rental start 2017-04-25 00:00:00 on or after end 2017-03-05 00:00:00 in {'product_code': 'PRD44', 'units_rented': 9, 'price_per_day': 36, 'rental_start': '4/25/17', 'rental_end': '3/5/17'}.  Skip.
2019-04-16 02:51:33,051 charges_calc.py:96  WARNING Rental start 2018-07-28 00:00:00 on or after end 2016-11-26 00:00:00 in {'product_code': 'PRD40', 'units_rented': 4, 'price_per_day': 36, 'rental_start': '7/28/18', 'rental_end': '11/26/16'}.  Skip.
2019-04-16 02:51:33,051 charges_calc.py:96  WARNING Rental start 2018-08-02 00:00:00 on or after end 2017-04-08 00:00:00 in {'product_code': 'PRD42', 'units_rented': 3, 'price_per_day': 8, 'rental_start': '8/2/18', 'rental_end': '4/8/17'}.  Skip.
2019-04-16 02:51:33,051 charges_calc.py:96  WARNING Rental start 2018-03-26 00:00:00 on or after end 2017-01-29 00:00:00 in {'product_code': 'PRD56', 'units_rented': 7, 'price_per_day': 38, 'rental_start': '3/26/18', 'rental_end': '1/29/17'}.  Skip.
2019-04-16 02:51:33,052 charges_calc.py:96  WARNING Rental start 2017-03-12 00:00:00 on or after end 2016-04-28 00:00:00 in {'product_code': 'PRD93', 'units_rented': 5, 'price_per_day': 36, 'rental_start': '3/12/17', 'rental_end': '4/28/16'}.  Skip.
2019-04-16 02:51:33,052 charges_calc.py:96  WARNING Rental start 2018-08-21 00:00:00 on or after end 2018-05-09 00:00:00 in {'product_code': 'PRD69', 'units_rented': 6, 'price_per_day': 19, 'rental_start': '8/21/18', 'rental_end': '5/9/18'}.  Skip.
2019-04-16 02:51:33,052 charges_calc.py:96  WARNING Rental start 2017-09-23 00:00:00 on or after end 2017-08-17 00:00:00 in {'product_code': 'PRD58', 'units_rented': 5, 'price_per_day': 19, 'rental_start': '9/23/17', 'rental_end': '8/17/17'}.  Skip.
2019-04-16 02:51:33,052 charges_calc.py:96  WARNING Rental start 2018-06-02 00:00:00 on or after end 2017-02-03 00:00:00 in {'product_code': 'PRD14', 'units_rented': 10, 'price_per_day': 15, 'rental_start': '6/2/18', 'rental_end': '2/3/17'}.  Skip.
2019-04-16 02:51:33,052 charges_calc.py:96  WARNING Rental start 2018-08-23 00:00:00 on or after end 2016-10-10 00:00:00 in {'product_code': 'PRD95', 'units_rented': 6, 'price_per_day': 12, 'rental_start': '8/23/18', 'rental_end': '10/10/16'}.  Skip.
2019-04-16 02:51:33,053 charges_calc.py:96  WARNING Rental start 2017-06-22 00:00:00 on or after end 2016-07-31 00:00:00 in {'product_code': 'PRD23', 'units_rented': 10, 'price_per_day': 7, 'rental_start': '6/22/17', 'rental_end': '7/31/16'}.  Skip.
2019-04-16 02:51:33,053 charges_calc.py:96  WARNING Rental start 2017-11-28 00:00:00 on or after end 2016-12-05 00:00:00 in {'product_code': 'PRD8', 'units_rented': 7, 'price_per_day': 26, 'rental_start': '11/28/17', 'rental_end': '12/5/16'}.  Skip.
2019-04-16 02:51:33,053 charges_calc.py:96  WARNING Rental start 2018-06-17 00:00:00 on or after end 2017-04-20 00:00:00 in {'product_code': 'PRD12', 'units_rented': 4, 'price_per_day': 17, 'rental_start': '6/17/18', 'rental_end': '4/20/17'}.  Skip.
2019-04-16 02:51:33,053 charges_calc.py:96  WARNING Rental start 2016-10-30 00:00:00 on or after end 2016-07-04 00:00:00 in {'product_code': 'PRD51', 'units_rented': 2, 'price_per_day': 27, 'rental_start': '10/30/16', 'rental_end': '7/4/16'}.  Skip.
2019-04-16 02:51:33,053 charges_calc.py:96  WARNING Rental start 2017-03-15 00:00:00 on or after end 2016-11-22 00:00:00 in {'product_code': 'PRD37', 'units_rented': 3, 'price_per_day': 39, 'rental_start': '3/15/17', 'rental_end': '11/22/16'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2018-06-20 00:00:00 on or after end 2017-06-01 00:00:00 in {'product_code': 'PRD1', 'units_rented': 4, 'price_per_day': 6, 'rental_start': '6/20/18', 'rental_end': '6/1/17'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2017-05-31 00:00:00 on or after end 2016-03-21 00:00:00 in {'product_code': 'PRD53', 'units_rented': 8, 'price_per_day': 31, 'rental_start': '5/31/17', 'rental_end': '3/21/16'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2018-12-18 00:00:00 on or after end 2018-03-17 00:00:00 in {'product_code': 'PRD78', 'units_rented': 6, 'price_per_day': 12, 'rental_start': '12/18/18', 'rental_end': '3/17/18'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2017-11-15 00:00:00 on or after end 2017-11-03 00:00:00 in {'product_code': 'PRD29', 'units_rented': 4, 'price_per_day': 8, 'rental_start': '11/15/17', 'rental_end': '11/3/17'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2018-12-22 00:00:00 on or after end 2018-07-06 00:00:00 in {'product_code': 'PRD2', 'units_rented': 6, 'price_per_day': 25, 'rental_start': '12/22/18', 'rental_end': '7/6/18'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2018-08-18 00:00:00 on or after end 2017-09-25 00:00:00 in {'product_code': 'PRD23', 'units_rented': 9, 'price_per_day': 34, 'rental_start': '8/18/18', 'rental_end': '9/25/17'}.  Skip.
2019-04-16 02:51:33,054 charges_calc.py:96  WARNING Rental start 2018-04-22 00:00:00 on or after end 2017-09-18 00:00:00 in {'product_code': 'PRD24', 'units_rented': 8, 'price_per_day': 18, 'rental_start': '4/22/18', 'rental_end': '9/18/17'}.  Skip.
2019-04-16 02:51:33,079 charges_calc.py:96  WARNING Rental start 2018-03-15 00:00:00 on or after end 2017-04-15 00:00:00 in {'product_code': 'PRD91', 'units_rented': 3, 'price_per_day': 28, 'rental_start': '3/15/18', 'rental_end': '4/15/17'}.  Skip.
2019-04-16 02:51:33,079 charges_calc.py:96  WARNING Rental start 2018-08-17 00:00:00 on or after end 2016-12-20 00:00:00 in {'product_code': 'PRD74', 'units_rented': 5, 'price_per_day': 14, 'rental_start': '8/17/18', 'rental_end': '12/20/16'}.  Skip.
2019-04-16 02:51:33,079 charges_calc.py:96  WARNING Rental start 2018-06-10 00:00:00 on or after end 2016-09-29 00:00:00 in {'product_code': 'PRD41', 'units_rented': 2, 'price_per_day': 25, 'rental_start': '6/10/18', 'rental_end': '9/29/16'}.  Skip.
2019-04-16 02:51:33,079 charges_calc.py:96  WARNING Rental start 2017-08-15 00:00:00 on or after end 2017-04-10 00:00:00 in {'product_code': 'PRD96', 'units_rented': 6, 'price_per_day': 18, 'rental_start': '8/15/17', 'rental_end': '4/10/17'}.  Skip.
2019-04-16 02:51:33,079 charges_calc.py:96  WARNING Rental start 2018-05-10 00:00:00 on or after end 2017-11-22 00:00:00 in {'product_code': 'PRD85', 'units_rented': 8, 'price_per_day': 15, 'rental_start': '5/10/18', 'rental_end': '11/22/17'}.  Skip.
2019-04-16 02:51:33,080 charges_calc.py:96  WARNING Rental start 2018-07-29 00:00:00 on or after end 2018-03-22 00:00:00 in {'product_code': 'PRD63', 'units_rented': 1, 'price_per_day': 37, 'rental_start': '7/29/18', 'rental_end': '3/22/18'}.  Skip.
2019-04-16 02:51:33,080 charges_calc.py:96  WARNING Rental start 2018-02-18 00:00:00 on or after end 2017-10-26 00:00:00 in {'product_code': 'PRD86', 'units_rented': 7, 'price_per_day': 34, 'rental_start': '2/18/18', 'rental_end': '10/26/17'}.  Skip.
2019-04-16 02:51:33,080 charges_calc.py:96  WARNING Rental start 2018-05-30 00:00:00 on or after end 2016-02-06 00:00:00 in {'product_code': 'PRD59', 'units_rented': 4, 'price_per_day': 28, 'rental_start': '5/30/18', 'rental_end': '2/6/16'}.  Skip.
2019-04-16 02:51:33,080 charges_calc.py:96  WARNING Rental start 2018-12-07 00:00:00 on or after end 2017-10-30 00:00:00 in {'product_code': 'PRD81', 'units_rented': 10, 'price_per_day': 34, 'rental_start': '12/7/18', 'rental_end': '10/30/17'}.  Skip.
2019-04-16 02:51:33,080 charges_calc.py:96  WARNING Rental start 2018-03-29 00:00:00 on or after end 2016-12-28 00:00:00 in {'product_code': 'PRD66', 'units_rented': 1, 'price_per_day': 14, 'rental_start': '3/29/18', 'rental_end': '12/28/16'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2018-06-05 00:00:00 on or after end 2016-11-22 00:00:00 in {'product_code': 'PRD79', 'units_rented': 7, 'price_per_day': 26, 'rental_start': '6/5/18', 'rental_end': '11/22/16'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2018-12-29 00:00:00 on or after end 2018-07-03 00:00:00 in {'product_code': 'PRD94', 'units_rented': 6, 'price_per_day': 39, 'rental_start': '12/29/18', 'rental_end': '7/3/18'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2017-06-30 00:00:00 on or after end 2016-08-29 00:00:00 in {'product_code': 'PRD71', 'units_rented': 1, 'price_per_day': 36, 'rental_start': '6/30/17', 'rental_end': '8/29/16'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2016-11-24 00:00:00 on or after end 2016-02-22 00:00:00 in {'product_code': 'PRD5', 'units_rented': 10, 'price_per_day': 34, 'rental_start': '11/24/16', 'rental_end': '2/22/16'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2017-07-28 00:00:00 on or after end 2016-07-03 00:00:00 in {'product_code': 'PRD74', 'units_rented': 8, 'price_per_day': 23, 'rental_start': '7/28/17', 'rental_end': '7/3/16'}.  Skip.
2019-04-16 02:51:33,081 charges_calc.py:96  WARNING Rental start 2018-08-12 00:00:00 on or after end 2016-05-05 00:00:00 in {'product_code': 'PRD54', 'units_rented': 7, 'price_per_day': 20, 'rental_start': '8/12/18', 'rental_end': '5/5/16'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2018-01-09 00:00:00 on or after end 2017-06-19 00:00:00 in {'product_code': 'PRD53', 'units_rented': 2, 'price_per_day': 14, 'rental_start': '1/9/18', 'rental_end': '6/19/17'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2018-11-08 00:00:00 on or after end 2017-09-27 00:00:00 in {'product_code': 'PRD66', 'units_rented': 4, 'price_per_day': 27, 'rental_start': '11/8/18', 'rental_end': '9/27/17'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2016-11-10 00:00:00 on or after end 2016-06-16 00:00:00 in {'product_code': 'PRD81', 'units_rented': 9, 'price_per_day': 37, 'rental_start': '11/10/16', 'rental_end': '6/16/16'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2018-10-27 00:00:00 on or after end 2017-10-20 00:00:00 in {'product_code': 'PRD58', 'units_rented': 2, 'price_per_day': 39, 'rental_start': '10/27/18', 'rental_end': '10/20/17'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2017-09-05 00:00:00 on or after end 2016-05-30 00:00:00 in {'product_code': 'PRD40', 'units_rented': 7, 'price_per_day': 39, 'rental_start': '9/5/17', 'rental_end': '5/30/16'}.  Skip.
2019-04-16 02:51:33,082 charges_calc.py:96  WARNING Rental start 2018-06-24 00:00:00 on or after end 2017-08-08 00:00:00 in {'product_code': 'PRD34', 'units_rented': 9, 'price_per_day': 10, 'rental_start': '6/24/18', 'rental_end': '8/8/17'}.  Skip.
2019-04-16 02:51:33,083 charges_calc.py:96  WARNING Rental start 2017-06-15 00:00:00 on or after end 2017-04-15 00:00:00 in {'product_code': 'PRD42', 'units_rented': 10, 'price_per_day': 40, 'rental_start': '6/15/17', 'rental_end': '4/15/17'}.  Skip.
2019-04-16 02:51:33,083 charges_calc.py:96  WARNING Rental start 2018-09-24 00:00:00 on or after end 2018-06-10 00:00:00 in {'product_code': 'PRD45', 'units_rented': 8, 'price_per_day': 28, 'rental_start': '9/24/18', 'rental_end': '6/10/18'}.  Skip.
2019-04-16 02:51:33,083 charges_calc.py:96  WARNING Rental start 2018-07-14 00:00:00 on or after end 2016-05-15 00:00:00 in {'product_code': 'PRD35', 'units_rented': 1, 'price_per_day': 30, 'rental_start': '7/14/18', 'rental_end': '5/15/16'}.  Skip.
2019-04-16 02:51:33,083 charges_calc.py:96  WARNING Rental start 2018-11-18 00:00:00 on or after end 2018-08-14 00:00:00 in {'product_code': 'PRD9', 'units_rented': 7, 'price_per_day': 32, 'rental_start': '11/18/18', 'rental_end': '8/14/18'}.  Skip.
2019-04-16 02:51:33,084 charges_calc.py:96  WARNING Rental start 2018-11-25 00:00:00 on or after end 2016-02-27 00:00:00 in {'product_code': 'PRD3', 'units_rented': 3, 'price_per_day': 33, 'rental_start': '11/25/18', 'rental_end': '2/27/16'}.  Skip.
2019-04-16 02:51:33,084 charges_calc.py:96  WARNING Rental start 2018-10-01 00:00:00 on or after end 2018-05-30 00:00:00 in {'product_code': 'PRD43', 'units_rented': 8, 'price_per_day': 37, 'rental_start': '10/1/18', 'rental_end': '5/30/18'}.  Skip.
2019-04-16 02:51:33,084 charges_calc.py:96  WARNING Rental start 2017-11-21 00:00:00 on or after end 2017-07-13 00:00:00 in {'product_code': 'PRD7', 'units_rented': 4, 'price_per_day': 38, 'rental_start': '11/21/17', 'rental_end': '7/13/17'}.  Skip.
2019-04-16 02:51:33,084 charges_calc.py:96  WARNING Rental start 2018-10-13 00:00:00 on or after end 2016-08-07 00:00:00 in {'product_code': 'PRD38', 'units_rented': 9, 'price_per_day': 10, 'rental_start': '10/13/18', 'rental_end': '8/7/16'}.  Skip.
2019-04-16 02:51:33,084 charges_calc.py:96  WARNING Rental start 2017-08-01 00:00:00 on or after end 2017-01-22 00:00:00 in {'product_code': 'PRD91', 'units_rented': 9, 'price_per_day': 12, 'rental_start': '8/1/17', 'rental_end': '1/22/17'}.  Skip.
2019-04-16 02:51:33,085 charges_calc.py:96  WARNING Rental start 2018-07-02 00:00:00 on or after end 2017-04-24 00:00:00 in {'product_code': 'PRD81', 'units_rented': 9, 'price_per_day': 25, 'rental_start': '7/2/18', 'rental_end': '4/24/17'}.  Skip.
2019-04-16 02:51:33,085 charges_calc.py:96  WARNING Rental start 2017-05-02 00:00:00 on or after end 2017-04-28 00:00:00 in {'product_code': 'PRD10', 'units_rented': 4, 'price_per_day': 35, 'rental_start': '5/2/17', 'rental_end': '4/28/17'}.  Skip.
2019-04-16 02:51:33,085 charges_calc.py:96  WARNING Rental start 2018-02-09 00:00:00 on or after end 2016-01-15 00:00:00 in {'product_code': 'PRD75', 'units_rented': 1, 'price_per_day': 16, 'rental_start': '2/9/18', 'rental_end': '1/15/16'}.  Skip.
2019-04-16 02:51:33,085 charges_calc.py:96  WARNING Rental start 2017-01-27 00:00:00 on or after end 2016-07-05 00:00:00 in {'product_code': 'PRD73', 'units_rented': 4, 'price_per_day': 27, 'rental_start': '1/27/17', 'rental_end': '7/5/16'}.  Skip.
2019-04-16 02:51:33,085 charges_calc.py:96  WARNING Rental start 2018-05-01 00:00:00 on or after end 2017-03-20 00:00:00 in {'product_code': 'PRD63', 'units_rented': 3, 'price_per_day': 27, 'rental_start': '5/1/18', 'rental_end': '3/20/17'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2018-12-23 00:00:00 on or after end 2017-06-26 00:00:00 in {'product_code': 'PRD67', 'units_rented': 7, 'price_per_day': 40, 'rental_start': '12/23/18', 'rental_end': '6/26/17'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2018-06-02 00:00:00 on or after end 2018-03-21 00:00:00 in {'product_code': 'PRD73', 'units_rented': 4, 'price_per_day': 22, 'rental_start': '6/2/18', 'rental_end': '3/21/18'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2016-08-26 00:00:00 on or after end 2016-05-04 00:00:00 in {'product_code': 'PRD1', 'units_rented': 4, 'price_per_day': 21, 'rental_start': '8/26/16', 'rental_end': '5/4/16'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2016-11-26 00:00:00 on or after end 2016-09-23 00:00:00 in {'product_code': 'PRD69', 'units_rented': 1, 'price_per_day': 37, 'rental_start': '11/26/16', 'rental_end': '9/23/16'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2017-02-23 00:00:00 on or after end 2016-01-02 00:00:00 in {'product_code': 'PRD24', 'units_rented': 5, 'price_per_day': 32, 'rental_start': '2/23/17', 'rental_end': '1/2/16'}.  Skip.
2019-04-16 02:51:33,086 charges_calc.py:96  WARNING Rental start 2018-10-29 00:00:00 on or after end 2017-02-21 00:00:00 in {'product_code': 'PRD45', 'units_rented': 7, 'price_per_day': 37, 'rental_start': '10/29/18', 'rental_end': '2/21/17'}.  Skip.
2019-04-16 02:51:33,087 charges_calc.py:96  WARNING Rental start 2018-03-02 00:00:00 on or after end 2016-08-29 00:00:00 in {'product_code': 'PRD48', 'units_rented': 7, 'price_per_day': 9, 'rental_start': '3/2/18', 'rental_end': '8/29/16'}.  Skip.
2019-04-16 02:51:33,087 charges_calc.py:96  WARNING Rental start 2018-06-17 00:00:00 on or after end 2016-02-12 00:00:00 in {'product_code': 'PRD87', 'units_rented': 8, 'price_per_day': 21, 'rental_start': '6/17/18', 'rental_end': '2/12/16'}.  Skip.
2019-04-16 02:51:33,087 charges_calc.py:96  WARNING Rental start 2017-06-12 00:00:00 on or after end 2017-01-12 00:00:00 in {'product_code': 'PRD71', 'units_rented': 5, 'price_per_day': 32, 'rental_start': '6/12/17', 'rental_end': '1/12/17'}.  Skip.
2019-04-16 02:51:33,087 charges_calc.py:96  WARNING Rental start 2016-10-10 00:00:00 on or after end 2016-04-12 00:00:00 in {'product_code': 'PRD24', 'units_rented': 8, 'price_per_day': 31, 'rental_start': '10/10/16', 'rental_end': '4/12/16'}.  Skip.
2019-04-16 02:51:33,087 charges_calc.py:96  WARNING Rental start 2017-09-17 00:00:00 on or after end 2016-02-07 00:00:00 in {'product_code': 'PRD65', 'units_rented': 1, 'price_per_day': 9, 'rental_start': '9/17/17', 'rental_end': '2/7/16'}.  Skip.
